id,price
1244,5964.92
1245,5546.07
1246,2210.26
1247,4073.42
1248,2973.85
1249,517.07
1250,8149.95
1251,11259.95
1252,402.09
1253,726.45
1254,2358.43
1255,7696.62
1256,1690.23
1257,910.91
1258,9649.96
1259,586.93
1260,5665.28
1261,834.49
1262,969.17
1263,2843.04
1264,1204.8033333333333
1265,1706.66
1266,1207.14
1267,8625.3
1268,580.61
1269,6011.39
1270,877.72
1271,4098.9
1272,1334.74
1273,900.82
1274,695.26
1275,1044.17
1276,3114.552
1277,3768.97
1278,707.79
1279,965.5
1280,1394.88
1281,1809.63
1282,12473.92
1283,8057.26
1284,4471.02
1285,2365.16
1286,2999.08
1287,7214.83
1288,3551.19
1289,690.87
1290,2956.43
1291,4091.44
1292,995.65
1293,2398.59
1294,717.39
1295,6355.62
1296,1280.3
1297,1986.75
1298,1696.66
1299,4423.6
1300,7554.54
1301,523.03
1302,6993.34
1303,5304.64
1304,644.44
1305,869.3
1306,1742.84
1307,1643.06
1308,1827.85
1309,9130.53
1310,4134.66
1311,2419.02
1312,2569.47
1313,1992.6
1314,804.43
1315,3151.66
1316,3716.12
1317,577.52
1318,896.11
1319,2005.58
1320,1134.58
1321,7484.5
1322,2990.38
1323,16015.13
1324,831.39
1325,509.29
1326,937.95
1327,3728.9
1328,3244.34
1329,4575.07
1330,695.42
1331,1451.24
1332,787.19
1333,2889.81
1334,3433.89
1335,4645.37
1336,4275.77
1337,773.9
1338,3305.05
1339,685.22
1340,5612.77
1341,4765.62
1342,13913.46
1343,808.55
1344,2047.54
1345,5502.01
1346,2898.01
1347,892.232
1348,751.66
1349,775.14
1350,814.77
1351,440.73
1352,2489.21
1353,1343.99
1354,6264.76
1355,13485.78
1356,974.38
1357,989.82
1358,1310.08
1359,599.27
1360,5001.175
1361,1259.24
1362,622.42
1363,4635.88
1364,14549.71
1365,4270.77
1366,13592.65
1367,628.88
1368,4169.05
1369,524.58
1370,1171.49
1371,1056.66
1372,2145.88
1373,15311.75
1374,941.02
1375,3477.97
1376,9217.79
1377,687.61
1378,13085.8
1379,2524.39
1380,1044.18
1381,3786.45
1382,825.04
1383,6188.305
1384,2094.66
1385,888.04
1386,1065.43
1387,5111.51
1388,16784.8975
1389,7276.06
1390,5743.04
1391,3313.41
1392,1662.47
1393,998.92
1394,10563.76
1395,4711.21
1396,377.79
1397,2185.93
1398,603.13
1399,3018.06
1400,12903.47
1401,16142.124
1402,6981.3
1403,7040.93
1404,8247.52
1405,603.9330952380952
1406,1028.69
1407,5072.59
1408,639.52
1409,3250.27
1410,2365.28
1411,592.51
1412,968.58
1413,688.73
1414,6490.38
1415,1988.33
1416,1501.54
1417,3006.965
1418,1027.35
1419,11294.53
1420,7338.73
1421,1342.09
1422,4696.54
1423,8634.71
1424,546.3
1425,1287.04
1426,7506.97
1427,1066.23
1428,531.56
1429,1667.51
1430,4712.28
1431,3725.18
1432,5783.8
1433,4457.48
1434,11294.73
1435,5357.37
1436,5294.01
1437,3861.77
1438,970.31
1439,918.12
1440,993.01
1441,911.53
1442,1065.33
1443,4543.49
1444,5128.87
1445,980.86
1446,3365.62
1447,14123.45
1448,933.34
1449,1551.59
1450,848.59
1451,15027.95
1452,4892.068
1453,13101.38
1454,749.74
1455,928.43
1456,12956.0
1457,3583.74
1458,4667.26
1459,899.39
1460,1620.9
1461,2752.4
1462,1020.68
1463,1149.88
1464,9103.34
1465,2547.85
1466,8550.18
1467,1013.64
1468,2461.64
1469,1736.89
1470,3115.2
1471,795.35
1472,3025.13
1473,3607.73
1474,716.86
1475,931.58
1476,3879.62
1477,4477.65
1478,690.84
1479,2362.15
1480,2521.2
1481,3129.27
1482,501.47
1483,3583.32
1484,4282.3
1485,1679.21
1486,11161.44
1487,1037.42
1488,2100.5
1489,1708.84
1490,1114.35
1491,1436.51
1492,2363.66
1493,641.18
1494,486.93
1495,642.26
1496,4670.44
1497,6433.04
1498,557.09
1499,1005.26
1500,14261.11
1501,4831.8
1502,14785.99
1503,5522.19
1504,507.63
1505,5843.87
1506,1059.03
1507,866.03
1508,4530.98
1509,1825.94
1510,1766.74
1511,5152.41
1512,4315.58
1513,3055.12
1514,421.32
1515,14568.13
1516,10204.11
1517,2439.46
1518,1316.16
1519,793.12
1520,4320.54
1521,1854.12
1522,7428.34
1523,4551.12
1524,4362.89
1525,1052.78
1526,5908.39
1527,8124.32
1528,4559.44
1529,656.85
1530,1000.05
1531,1474.23
1532,16978.12
1533,537.38
1534,680.86
1535,8680.6
1536,3916.28
1537,2223.43
1538,1425.02
1539,1305.27
1540,7579.27
1541,2783.5
1542,2347.66
1543,740.91
1544,10497.58
1545,880.74
1546,6775.65
1547,566.19
1548,2903.5
1549,1180.77
1550,4876.85
1551,3285.87
1552,7231.32
1553,1158.64
1554,3968.27
1555,2439.78
1556,8395.55
1557,605.06
1558,4167.09
1559,2371.87
1560,987.49
1561,3117.41
1562,16819.97
1563,3816.5
1564,4326.61
1565,1225.14
1566,4297.18
1567,13414.26
1568,5190.12
1569,4748.49
1570,1235.24
1571,2424.39
1572,4417.27
1573,16813.87
1574,5125.23
1575,2373.61
1576,937.92
1577,10242.45
1578,1657.15
1579,12061.48
1580,977.11
1581,694.64
1582,4782.73
1583,3091.22
1584,1423.23
1585,15482.22
1586,5776.261666666666
1587,2748.78
1588,1873.9
1589,5115.29
1590,624.78
1591,843.36
1592,5869.34
1593,12201.69
1594,2289.83
1595,7977.03
1596,3661.53
1597,4098.01
1598,1074.65
1599,677.85
1600,5579.05
1601,457.29
1602,2418.74
1603,6571.575
1604,1879.3
1605,3831.01
1606,641.04
1607,6291.54
1608,919.6
1609,8669.18
1610,953.2725
1611,439.59
1612,11335.9
1613,2281.78
1614,675.94
1615,790.75
1616,1750.69
1617,11723.66
1618,1946.3
1619,7292.13
1620,6470.95
1621,17384.07
1622,4934.4
1623,5383.15
1624,2495.84
1625,4075.11
1626,5155.69
1627,7126.58
1628,755.86
1629,9042.54
1630,1299.41
1631,7470.33
1632,11102.38
1633,6626.63
1634,792.65
1635,1068.28
1636,5289.99
1637,7294.9
1638,1862.24
1639,1010.97
1640,1183.27
1641,1701.5
1642,14669.75
1643,921.66
1644,1679.25
1645,854.0
1646,2030.85
1647,2856.41
1648,815.66
1649,2644.94
1650,16572.16
1651,434.98
1652,5151.87
1653,784.8
1654,4203.92
1655,12253.64
1656,655.74
1657,5020.87
1658,615.22
1659,1757.29
1660,16634.79
1661,6999.77
1662,3492.3
1663,4184.231333333333
1664,10566.35
1665,16690.43
1666,9471.2
1667,3688.21
1668,3886.91
1669,3659.3
1670,930.55
1671,662.8
1672,882.33
1673,1655.36
1674,1817.93
1675,639.01
1676,7051.92
1677,4329.78
1678,449.36
1679,12565.97
1680,1883.91
1681,6944.66
1682,11108.99
1683,705.1
1684,3600.11
1685,669.33
1686,1270.23
1687,1096.49
1688,3129.98
1689,12446.06
1690,749.59
1691,10570.8
1692,2652.68
1693,443.4
1694,698.09
1695,16784.235
1696,2020.89
1697,2537.42
1698,565.68
1699,1664.65
1700,984.42
1701,532.67
1702,2010.45
1703,9016.06
1704,711.38
1705,921.1
1706,8631.22
1707,15159.07
1708,6840.8
1709,6648.85
1710,710.24
1711,724.17
1712,6321.17
1713,1169.96
1714,668.28
1715,3693.89
1716,1663.43
1717,2600.54
1718,4167.23
1719,946.47
1720,536.12
1721,7554.51
1722,3734.681666666667
1723,4927.29
1724,8013.43
1725,766.31
1726,16299.634166666665
1727,1122.54
1728,4980.31
1729,3416.06
1730,2727.16
1731,5522.415
1732,5071.44
1733,6199.7
1734,11920.0
1735,613.34
1736,2474.95
1737,8700.283666666666
1738,13650.6825
1739,4528.35
1740,542.67
1741,1927.99
1742,679.56
1743,1054.0364285714286
1744,7794.04
1745,1081.56
1746,1723.07
1747,13255.54
1748,6696.26
1749,6014.33
1750,1395.02
1751,1768.45
1752,2867.04
1753,6268.92
1754,2793.52
1755,4183.52
1756,3718.94
1757,779.01
1758,2918.43
1759,2081.595
1760,6844.36
1761,6455.47
1762,443.44
1763,816.85
1764,822.58
1765,2739.05
1766,11337.82
1767,17275.19
1768,2290.15
1769,686.32
1770,832.06
1771,2602.25
1772,8902.27
1773,5079.7
1774,8834.71
1775,1068.11
1776,995.98
1777,682.57
1778,11140.13
1779,1822.1316666666667
1780,8735.16
1781,3015.91
1782,4848.86
1783,565.4
1784,6634.55
1785,14503.13
1786,1544.39
1787,2861.51
1788,6288.52
1789,1298.07
1790,4765.82
1791,1962.16
1792,1819.44
1793,1010.64
1794,464.48
1795,16484.87
1796,5400.63
1797,581.76
1798,9364.71
1799,867.25
1800,3321.11
1801,4639.13
1802,5354.51
1803,6855.92
1804,711.67
1805,936.16
1806,5410.25
1807,850.36
1808,1096.65
1809,5672.24
1810,2453.04
1811,1481.56
1812,769.07
1813,857.09
1814,4104.79
1815,1874.03
1816,2582.32
1817,573.34
1818,4554.25
1819,3025.55
1820,16896.1375
1821,9250.9
1822,725.36
1823,5252.5
1824,1154.22
1825,5465.0
1826,1650.33
1827,870.92
1828,1112.88
1829,16477.05
1830,8875.234
1831,2177.456666666667
1832,498.82
1833,4298.19
1834,15717.05
1835,6183.61
1836,4856.77
1837,588.29
1838,4448.54
1839,6351.55
1840,805.47
1841,5601.13
1842,877.35
1843,4068.82
1844,5648.28
1845,2781.95
1846,1375.96
1847,15173.86
1848,4555.2
1849,875.84
1850,13437.49
1851,1789.85
1852,4517.2
1853,820.32
1854,1610.87
1855,1023.19
1856,9164.47
1857,1036.6
1858,880.625
1859,5287.3
1860,1576.52
1861,1739.33
1862,2057.74
1863,5056.31
1864,1953.04
1865,4974.97
1866,947.46
1867,4709.4
1868,4498.53
1869,1918.57
1870,1368.53
1871,3151.12
1872,1964.62
1873,612.44
1874,550.13
1875,6679.14
1876,5692.67
1877,2175.43
1878,578.54
1879,725.02
1880,6638.54
1881,4651.275
1882,13317.91
1883,4948.07
1884,5156.92
1885,1307.08
1886,3868.17
1887,4456.29
1888,2292.05
1889,2540.88
1890,1086.76
1891,1987.65
1892,1815.25
1893,7898.51
1894,4817.81
1895,7271.88
1896,9392.9
1897,1710.5
1898,10827.7
1899,738.15
1900,5268.226
1901,1385.23
1902,1217.83
1903,3795.16
1904,4704.15
1905,5155.69
1906,654.07
1907,6486.54
1908,558.44
1909,10580.03
1910,5224.16
1911,11228.38
1912,6904.0
1913,2848.64
1914,1501.86
1915,1763.26
1916,530.51
1917,4319.18
1918,12375.68
1919,7860.52
1920,4764.28
