id,price
263,3838.48
264,818.02
265,2327.97
266,8384.35
267,1726.3633333333332
268,965.69
269,8876.456666666667
270,7539.64
271,734.9
272,4234.09
273,5117.11
274,515.62
275,914.0
276,6159.17
277,531.59
278,6553.88
279,8157.126666666666
280,1681.5
281,2680.03
282,4251.77
283,9526.73
284,9072.83
285,11274.07
286,5181.21
287,16006.76
288,1716.8
289,5801.51
290,406.7
291,8676.31
292,17430.2
293,928.7
294,7938.34
295,1741.04
296,2153.45
297,739.32
298,453.21
299,5889.62
300,2058.44
301,1151.79
302,3424.98
303,5252.42
304,5843.01
305,8572.43
306,1078.2
307,1036.45
308,1696.825
309,2180.273333333333
310,1875.43
311,456.66
312,7232.84
313,5240.52
314,2437.84
315,10350.67
316,726.77
317,1031.74
318,959.53
319,8022.19
320,4794.89
321,508.34
322,445.99
323,503.78
324,979.91
325,5307.1
326,1685.73
327,1778.13
328,6445.32
329,691.07
330,17065.88
331,2375.74
332,885.17
333,8456.07
334,3265.91
335,1749.67
336,15298.18
337,935.74
338,899.71
339,6239.43
340,614.25
341,1619.38
342,710.14
343,4255.81
344,4233.52
345,1903.06
346,714.12
347,2532.87
348,4704.56
349,903.62
350,3282.92
351,474.95
352,2815.48
353,1967.47
354,619.78
355,1438.22
356,700.98
357,11750.76
358,1523.33
359,522.48
360,1058.89
361,8141.89
362,576.16
363,9482.03
364,3596.42
365,758.42
366,705.29
367,4679.68
368,1744.87
369,624.138
370,612.25
371,717.41
372,5942.37
373,1020.27
374,424.38
375,808.09
376,645.13
377,4284.45
378,2753.19
379,590.35
380,4774.0
381,498.45
382,686.87
383,9253.99
384,1167.64
385,846.35
386,16443.78
387,12302.57
388,902.08
389,752.78
390,2514.54
391,942.59
392,9095.76
393,583.52
394,2007.62
395,4680.08
396,884.47
397,2017.5991666666669
398,1042.23
399,2315.71
400,5098.3
401,629.45
402,2510.94
403,9845.9
404,1220.65
405,1116.71
406,501.69
407,17566.56
408,2192.61
409,5541.01
410,837.06
411,711.38
412,4479.87
413,1361.023333333333
414,7269.482
415,904.36
416,1336.75
417,7811.69
418,387.73
419,4992.12
420,13879.55
421,4601.98
422,4868.24
423,919.82
424,1193.79
425,416.94
426,786.07
427,13930.75
428,1779.15
429,7861.4
430,4679.06
431,16958.06
432,2162.82
433,3075.73
434,609.8925
435,3174.35
436,2337.461666666667
437,1116.29
438,7162.89
439,612.86
440,3527.07
441,1548.79
442,870.12
443,647.06
444,979.31
445,1061.42
446,2303.36
447,5526.01
448,802.52
449,2372.44
450,721.84
451,1149.1
452,6557.4875
453,6141.03
454,2889.11
455,4095.75
456,1063.54
457,11879.73
458,4000.31
459,5158.56
460,12316.37
461,551.78
462,802.0
463,600.31
464,820.64
465,4273.47
466,843.83
467,4326.47
468,4571.36
469,1309.4
470,2503.88
471,2342.2
472,2341.65
473,7026.71
474,1335.53
475,1120.91
476,16692.05
477,5497.35
478,2571.4
479,11618.88
480,862.98
481,5751.21
482,11450.97
483,14937.84
484,1293.63
485,4164.63
486,12053.99
487,3109.6
488,2483.51
489,1872.92
490,593.37
491,723.4
492,4530.16
493,9063.08
494,2375.52
495,928.47
496,2249.09
497,5489.07
498,1714.01
499,4067.07
500,10362.56
501,731.85
502,9263.93
503,1418.55
504,486.53
505,4245.36
506,632.42
507,3473.83
508,1729.17
509,1084.98
510,1521.46
511,585.66
512,1006.04
513,3947.39
514,3130.13
515,14866.84
516,4706.01
517,7275.87
518,1186.91
519,1973.69
520,5498.8175
521,2126.45
522,754.27
523,6466.34
524,9325.75
525,1773.21
526,1297.52
527,2279.5
528,4975.704166666666
529,4637.41
530,2643.6
531,2384.32
532,3081.98
533,7274.8
534,2582.1
535,16115.746000000001
536,15528.78
537,4670.083333333333
538,1960.74
539,2099.2
540,10612.08
541,10910.52
542,713.28
543,15388.33
544,588.68
545,7564.81
546,9408.86
547,1904.36
548,908.37
549,7571.36
550,545.61
551,952.75
552,6722.43
553,1620.9
554,2599.87
555,15147.41
556,4612.8
557,9636.3
558,1397.82
559,2977.89
560,806.88
561,2467.22
562,688.51
563,4090.99
564,5554.97
565,2324.41
566,2482.77
567,2133.63
568,5782.48
569,1799.2
570,1286.65
571,4325.88
572,16073.1
573,15640.85
574,5156.49
575,629.21
576,4483.86
577,1144.98
578,565.3
579,3633.02
580,2251.605
581,874.405
582,968.99
583,490.55
584,8056.6
585,1667.21
586,987.87
587,904.85
588,2629.19
589,3747.59
590,1819.08
591,505.01
592,968.21
593,599.45
594,8959.74
595,1181.9
596,14496.85
597,936.1633333333334
598,1182.39
599,3178.93
600,2351.34
601,8410.8
602,2386.64
603,9858.63
604,518.85
605,1159.87
606,893.09
607,5425.41
608,2335.61
609,711.85
610,1644.44
611,938.62
612,3633.25
613,3191.43
614,967.86
615,462.45
616,700.48
617,3351.8
618,15581.98
619,11055.84
620,860.71
621,621.09
622,852.08
623,2437.45
624,4681.88
625,15630.28
626,1120.53
627,845.34
628,1748.05
629,3860.41
630,2518.53
631,10685.96
632,1191.74
633,1173.56
634,3933.64
635,7998.57
636,4378.69
637,1054.27
638,13166.76
639,4805.61
640,6744.62
641,532.32
642,782.46
643,4904.83
644,1025.76
645,777.06
646,1933.12
647,1719.1
648,4959.5
649,1758.26
650,3485.62
651,15408.11
652,1242.68
653,1811.49
654,1043.09
655,17251.34
656,2644.18
657,1191.6
658,903.81
659,983.07
660,2934.93
661,1052.34
662,4319.37
663,581.37
664,391.51
665,911.37
666,5520.29
667,3490.99
668,17481.66
669,14168.03
670,1789.77
671,15530.07
672,1304.25
673,3443.73
674,1012.94
675,6489.52
676,3750.19
677,1605.36
678,1196.49
679,1249.26
680,678.85
681,8697.24
682,1984.18
683,1332.07
684,4051.94
685,689.58
686,1430.41
687,2534.63
688,726.43
689,15729.19
690,3047.14
691,727.5
692,998.16
693,8327.64
694,5695.12
695,12176.48
696,712.91
697,3304.16
698,517.02
699,1101.31
700,1018.58
701,2753.78
702,765.39
703,2343.47
704,4214.15
705,778.95
706,410.87
707,5364.49
708,962.71
709,687.27
710,6510.89
711,4934.506666666667
712,696.22
713,859.96
714,534.27
715,657.46
716,1323.97
717,5639.09
718,14874.55
719,7974.65
720,12505.15
721,4446.14
722,551.28
723,2288.39
724,2842.0
725,4898.7266666666665
726,963.43
727,667.06
728,1605.32
729,10630.81
730,12875.93
731,2038.68
732,794.78
733,4300.21
734,4801.75
735,10487.8
736,7039.25
737,1958.89
738,615.28
739,5175.5
740,2679.95
741,5949.95
742,5383.12
743,727.87
744,11396.94
745,17076.65
746,842.84
747,1030.12
748,1648.62
749,725.78
750,1267.96
751,2017.06
752,5352.92
753,3890.2
754,795.84
755,3028.51
756,9087.17
757,1872.37
758,2415.71
759,14065.31
760,7685.59
761,1469.18
762,1327.29
763,1959.66
764,4366.47
765,1977.75
766,5484.51
767,4387.06
768,859.12
769,664.23
770,5189.81
771,585.09
772,935.97
773,463.89
774,4133.86
775,4627.15
776,980.046
777,1158.1
778,6850.66
779,5783.23
780,6711.0
781,5768.15
782,618.83
783,4648.22
784,745.45
785,1929.84
786,694.97
787,4746.98
788,1736.15
789,588.115
790,4474.9
791,895.58
792,4770.74
793,494.9
794,1340.35
795,5352.53
796,2804.46
797,6595.05
798,14001.37
799,629.08
800,703.93
801,1604.54
802,765.0
803,13256.21
804,781.52
805,1370.89
806,1776.33
807,1909.77
808,592.24
809,579.53
810,661.04
811,4352.48
812,595.37
813,1815.31
814,996.58
815,6042.11
816,5264.16
817,5331.99
818,1987.38
819,566.76
820,4987.26
821,1670.37
822,4241.214
823,3593.75
824,657.81
825,1367.9575
826,683.29
827,1665.85
828,5912.87
829,3128.73
830,2625.76
831,4608.25
832,494.74
833,2281.45
834,5144.59
835,10611.09
836,479.55
837,5304.68
838,1616.66
839,7600.37
840,1253.0
841,2248.58
842,562.08
843,1828.58
844,2901.99
845,9192.35
846,939.93
847,1898.25
848,15329.18
849,709.0
850,1457.64
851,8565.45
852,1066.81
853,424.0
854,5162.51
855,2271.26
856,1942.42
857,1886.89
858,1234.81
859,6455.08
860,12806.43
861,1758.33
862,2156.52
863,784.54
864,815.36
865,722.02
866,2418.07
867,703.11
868,10397.52
869,2209.56
870,2393.8
871,986.54
872,15186.13
873,2126.65
874,868.19
875,1389.96
876,1100.24
877,790.52
878,1871.82
879,9624.45
880,2839.17
881,4239.73
882,5780.24
883,734.94
884,2830.43
885,5469.42
886,865.19
887,430.62
888,592.29
889,1105.99
890,7527.24
891,683.21
892,2784.1
893,1018.26
894,4735.25
895,768.28
896,3686.9
897,1045.25
898,532.51
899,3497.42
900,4251.22
901,843.74
902,4975.87
903,660.66
904,841.76
905,1026.21
906,2951.13
907,2276.67
908,4014.98
909,8812.1
910,5312.48
911,691.62
912,10283.47
913,7539.09
914,1802.95
915,9608.45
916,9703.87
917,14250.948333333332
918,8005.4
919,660.2066666666666
920,924.53
921,3373.48
922,3930.52
923,515.85
924,17107.59
925,4056.75
926,6327.96
927,744.86
928,3043.46
929,836.11
930,3545.94
931,3018.97
932,785.11
933,3984.4
934,4284.34
935,982.14
936,970.46
937,772.52
938,4150.29
939,461.06
940,6190.35
941,3625.82
942,1644.54
943,602.27
944,609.81
945,3999.06
946,875.28
947,886.3
948,9564.2
949,9267.51
950,709.33
951,463.8
952,2787.56
953,652.39
954,739.85
955,6687.85
956,4557.58
957,9079.06
958,2221.49
959,982.09
960,1716.47
961,7447.34
962,693.49
963,2275.08
964,1064.25
965,9638.36
966,3203.09
967,5227.58
968,6709.19
969,5251.63
970,10821.22
971,2975.3
972,15124.33
973,1026.62
974,4335.83
975,1004.88
976,1593.28
977,5658.79
978,1712.9
979,2061.38
980,8724.8
981,547.16
982,1821.49
983,1169.6175
984,3097.44
985,17120.99
986,2543.11
987,1230.76
988,1573.0
989,2266.93
990,2561.81
991,2319.44
992,2332.78
993,732.01
994,4241.07
995,1238.4
996,608.22
997,824.88
998,775.96
999,901.64
1000,4671.11
1001,9528.69
1002,1177.56
1003,1647.19
1004,2824.03
1005,717.92
1006,1233.52
1007,4138.93
1008,589.61
1009,2709.14
1010,6266.2325
1011,948.36
1012,453.95
1013,6685.3
1014,7660.28
1015,589.85
1016,7085.47
1017,863.0160000000001
1018,4249.39
1019,4466.91
1020,10335.44
1021,2131.37
1022,1289.41
1023,1224.11
1024,860.72
1025,17633.56
1026,924.7560000000001
1027,3555.99
1028,895.16
1029,1613.81
1030,580.86
1031,647.49
1032,5166.688142857142
1033,3869.78
1034,499.885
1035,1646.84
1036,664.44
1037,6395.11
1038,551.93
1039,10791.48
1040,9426.55
1041,1067.84
1042,10638.35
1043,4111.94
1044,14791.86
1045,629.86
1046,5592.01
1047,685.15
1048,727.19
1049,1431.24
1050,6018.245
1051,3951.46
1052,3663.13
1053,9748.93
1054,10964.22
1055,4834.66
1056,15495.97
1057,5071.08
1058,1736.02
1059,10121.8
1060,1978.0
1061,1777.69
1062,6225.61
1063,4933.7001666666665
1064,1093.81
1065,13539.58
1066,7372.56
1067,679.62
1068,613.79
1069,11965.2
1070,720.79
1071,7098.14
1072,1270.41
1073,1360.72
1074,5645.07
1075,1249.95
1076,470.77
1077,12219.77
1078,967.05
1079,1516.04
1080,1767.21
1081,4944.37
1082,14442.63
1083,6179.2
1084,734.07
1085,939.67
1086,12999.54
1087,3882.4
1088,790.98
1089,14812.31
1090,7702.73
1091,6823.43
1092,4100.92
1093,467.2885
1094,4750.95
1095,13480.76
1096,522.6
1097,5218.12
1098,527.09
1099,2695.93
1100,934.65
1101,420.79
1102,909.83
1103,13231.78
1104,1184.92
1105,668.64
1106,840.77
1107,2317.92
1108,1750.41
1109,2992.14
1110,1712.4
1111,14598.659166666665
1112,2010.62
1113,2041.25
1114,10835.13
1115,519.76
1116,2316.79
1117,6184.52
1118,2687.48
1119,1825.99
1120,4580.37
1121,3404.61
1122,1237.06
1123,1746.8
1124,858.17
1125,692.36
1126,5142.1
1127,1030.34
1128,899.69
1129,16898.84
1130,4260.84
1131,4822.46
1132,7890.08
1133,2380.07
1134,509.67
1135,551.32
1136,543.74
1137,830.85
1138,689.55
1139,1183.19
1140,804.71
1141,937.33
1142,1410.6
1143,4815.27
1144,594.71
1145,2855.23
1146,1830.18
1147,5290.196666666668
1148,8742.83
1149,15985.63
1150,818.01
1151,5570.06
1152,6967.47
1153,3808.62
1154,793.75
1155,9626.21
1156,2925.62
1157,2850.78
1158,660.6
1159,5637.813333333333
1160,8489.53
1161,5067.12
1162,1255.38
1163,15799.58
1164,666.44
1165,492.74
1166,7667.05
1167,1174.09
1168,510.02
1169,1797.47
1170,950.15
1171,6188.02
1172,777.64
1173,856.58
1174,3530.24
1175,1333.2106666666666
1176,12130.5
1177,592.66
1178,1041.41
1179,3815.74
1180,1275.67
1181,4123.56
1182,3337.32
1183,711.9
1184,6198.4
1185,850.83
1186,690.58
1187,763.5
1188,674.97
1189,2090.53
1190,15388.328000000001
1191,497.4
1192,2107.94
1193,7435.13
1194,4975.61
1195,2516.7
1196,1081.94
1197,15650.94
1198,1168.545
1199,13802.19
1200,972.53
1201,5831.23
1202,2537.77
1203,5309.79
1204,1004.74
1205,4863.11
1206,12257.89
1207,7339.97
1208,2656.04
1209,14721.88
1210,11901.36
1211,4766.61
1212,805.06
1213,717.61
1214,7864.17
1215,7005.58
1216,2565.6
1217,1545.03
1218,1345.53
1219,6424.83
1220,7934.4
1221,442.18
1222,13633.82
1223,869.73
1224,9636.725
1225,4172.86
1226,560.93
1227,3919.0
1228,911.91
1229,642.31
1230,689.25
1231,3713.83
1232,853.22
1233,2652.58
1234,3464.3
1235,3922.5
1236,2504.47
1237,3340.77
1238,9611.31
1239,9124.37
1240,1635.75
1241,432.69
1242,5220.7175
1243,681.65
1244,5926.79
1245,5652.0
1246,2226.92
1247,4074.49
1248,3075.03
1249,518.8
1250,8320.27
1251,11345.58
1252,399.53
1253,733.14
1254,2244.6
1255,7828.47
1256,1705.34
1257,882.74
1258,9773.41
1259,592.81
1260,5537.6
1261,830.01
1262,964.15
1263,2879.6
1264,1258.51
1265,1706.79
1266,1211.42
1267,8701.23
1268,583.07
1269,6189.14
1270,903.14
1271,3997.72
1272,1383.9
1273,904.27
1274,713.14
1275,1044.33
1276,3108.89
1277,3748.55
1278,697.01
1279,975.14
1280,1436.77
1281,1821.59
1282,12505.15
1283,8343.11
1284,4461.81
1285,2395.17
1286,3012.14
1287,7251.38
1288,3504.12
1289,709.95
1290,2832.68
1291,3915.41
1292,1009.37
1293,2346.72
1294,715.68
1295,6356.42
1296,1272.1
1297,2018.8
1298,1699.76
1299,4293.19
1300,7533.26
1301,527.21
1302,6955.73
1303,5412.56
1304,697.34
1305,868.89
1306,1760.24
1307,1633.04
1308,1811.51
1309,9240.88
1310,4166.63
1311,2432.76
1312,2833.98
1313,2013.13
1314,831.95
1315,3185.07
1316,3663.42
1317,569.92
1318,907.99
1319,1994.31
1320,1136.21
1321,7457.57
1322,3017.23
1323,15903.74
1324,844.72
1325,509.71
1326,954.85
1327,3852.26
1328,3071.05
1329,4537.23
1330,672.67
1331,1433.04
1332,781.86
1333,2840.24
1334,3489.83
1335,4511.84
1336,4202.5
1337,770.19
1338,3293.4
1339,705.92
1340,5576.28
1341,4807.3
1342,13742.44
1343,785.06
1344,1982.46
1345,5259.02
1346,2932.65
1347,906.28
1348,701.5875
1349,784.44
1350,836.93
1351,451.01
1352,2458.43
1353,1313.7
1354,6337.13
1355,13237.58
1356,976.81
1357,988.51
1358,1301.68
1359,592.88
1360,5107.38
1361,1276.93
1362,622.46
1363,5001.42
1364,14447.1
1365,4277.96
1366,13463.52
1367,627.18
1368,4160.77
1369,522.19
1370,1172.6
1371,1044.35
1372,2180.04
1373,15841.37
1374,1000.52
1375,3397.46
1376,9186.53
1377,677.43
1378,13061.6
1379,2515.06
1380,1051.75
1381,3555.39
1382,812.59
1383,5931.5775
1384,2123.9016666666666
1385,885.9
1386,1053.68
1387,5076.61
1388,16947.62
1389,7357.51
1390,5804.21
1391,3367.87
1392,1685.08
1393,997.66
1394,10673.64
1395,4766.22
1396,382.17
1397,1832.85
1398,596.52
1399,3013.45
1400,12565.03
1401,15956.148000000001
1402,6997.96
1403,6902.62
1404,7962.54
1405,599.48
1406,1023.89
1407,5020.84
1408,617.29
1409,3250.59
1410,2451.07
1411,559.13
1412,935.92
1413,674.42
1414,6427.05
1415,1937.23
1416,1531.14
1417,3029.89
1418,1056.85
1419,11384.63
1420,7065.23
1421,1339.5
1422,4753.37
1423,8572.81
1424,541.46
1425,1268.1
1426,7248.95
1427,1107.5
1428,534.65
1429,1676.66
1430,4633.24
1431,3647.67
1432,5877.61
1433,4406.07
1434,11403.22
1435,4791.51
1436,5190.6
1437,3792.04
1438,980.75
1439,930.65
1440,977.81
1441,906.74
1442,1060.11
1443,4655.8
1444,5102.24
1445,1002.17
1446,2979.0
1447,13999.91
1448,914.31
1449,1647.83
1450,864.2
1451,15025.6
1452,4968.18
1453,13084.4
1454,757.17
1455,948.43
1456,13026.8
1457,3486.24
1458,4719.93
1459,930.56
1460,1611.35
1461,2681.19
1462,1041.65
1463,1161.31
1464,9143.31
1465,2576.34
1466,8673.9875
1467,1018.59
1468,2461.22
1469,1740.69
1470,3085.09
1471,792.97
1472,2894.18
1473,3710.28
1474,714.12
1475,940.47
1476,3847.48
1477,4660.37
1478,683.78
1479,2388.15
1480,2539.85
1481,3226.51
1482,500.59
1483,3631.73
1484,4243.1
1485,1681.99
1486,11133.97
1487,1025.76
1488,2121.41
1489,1863.23
1490,1122.06
1491,1431.76
1492,2381.0
1493,662.3
1494,485.04
1495,640.73
1496,4848.74
1497,6382.41
1498,590.94
1499,1110.83
1500,13959.17
1501,4808.3
1502,15261.54
1503,5576.69
1504,512.67
1505,6462.39
1506,1189.78
1507,871.43
1508,4478.08
1509,1972.61
1510,1751.98
1511,5209.93
1512,4383.57
1513,3104.75
1514,421.13
1515,14651.69
1516,10512.97
1517,2353.24
1518,1349.5
1519,798.33
1520,4352.33
1521,1698.68
1522,7366.5
1523,4750.51
1524,4390.91
1525,1044.39
1526,5489.26
1527,8231.44
1528,4623.57
1529,658.85
1530,964.17
1531,1472.4
1532,16979.9
1533,544.29
1534,692.63
1535,8660.31
1536,4104.43
1537,2319.99
1538,1443.92
1539,1294.96
1540,7571.2
1541,2711.34
1542,2361.82
1543,743.57
1544,11183.76
1545,889.35
1546,6943.71
1547,559.82
1548,2893.69
1549,1190.99
1550,4874.225
1551,3243.88
1552,7307.33
1553,1160.05
1554,3909.57
1555,2195.87
1556,11865.36
1557,586.0
1558,4164.97
1559,2378.0
1560,985.04
1561,3171.83
1562,17034.75
1563,3506.1
1564,4355.3775
1565,1230.84
1566,4299.26
1567,13386.29
1568,5207.22
1569,4813.67
1570,1215.97
1571,2414.72
1572,4522.65
1573,17063.97
1574,5062.55
1575,2346.86
1576,937.84
1577,10435.59
1578,1654.29
1579,12149.8755
1580,1010.41
1581,723.61
1582,5140.48
1583,3092.25
1584,1381.77
1585,15043.04
1586,5729.971666666666
1587,2744.35
1588,1886.21
1589,5458.96
1590,614.23
1591,837.77
1592,5860.5
1593,10414.32
1594,2306.64
1595,8011.49
1596,3665.16
1597,4072.76
1598,1075.0
1599,682.72
1600,5862.21
1601,453.25
1602,2311.98
1603,6573.7
1604,1866.78
1605,4231.57
1606,625.49
1607,6363.05
1608,906.6
1609,8719.78
1610,963.5164285714286
1611,435.0
1612,11638.32
1613,2334.42
1614,660.74
1615,806.69
1616,1738.27
1617,11565.92
1618,1961.47
1619,6802.89
1620,6473.58
1621,17398.17
1622,4841.09
1623,5416.35
1624,2546.37
1625,4045.55
1626,5244.19
1627,7119.22
1628,761.48
1629,9526.01
1630,1264.1796666666667
1631,7459.48
1632,11200.66
1633,6609.85
1634,799.8
1635,1066.71
1636,5254.06
1637,7395.89
1638,1845.47
1639,1005.32
1640,1195.08
1641,1684.29
1642,14950.64
1643,920.72
1644,1666.83
1645,848.73
1646,2030.35
1647,2881.01
1648,813.5
1649,2657.92
1650,16761.08
1651,444.87
1652,5106.04
1653,803.69
1654,4245.51
1655,12244.18
1656,656.4
1657,5113.6
1658,628.67
1659,1797.14
1660,16890.01
1661,6992.64
1662,3433.66
1663,4184.071428571428
1664,10806.72
1665,7572.76
1666,9472.0
1667,3573.23
1668,3891.52
1669,3759.41
1670,920.51
1671,670.44
1672,847.09
1673,1658.37
1674,1782.75
1675,637.93
1676,6941.05
1677,4347.54
1678,447.14
1679,12862.62
1680,1899.39
1681,6874.22
1682,11282.23
1683,692.45
1684,3615.86
1685,671.15
1686,1319.77
1687,1117.87
1688,3129.03
1689,12869.75
1690,752.49
1691,10566.59
1692,2628.0
1693,457.94
1694,701.02
1695,16720.66
1696,2065.61
1697,2593.03
1698,562.4
1699,1661.85
1700,1030.47
1701,529.49
1702,2187.66
1703,9074.22
1704,696.86
1705,921.29
1706,8317.23
1707,15247.5
1708,6853.57
1709,6582.19
1710,717.09
1711,732.59
1712,6081.83
1713,1169.85
1714,667.82
1715,3691.99
1716,1659.99
1717,2663.46
1718,4111.01
1719,945.22
1720,538.12
1721,7369.03
1722,3614.84
1723,4877.73
1724,7891.69
1725,742.93
1726,15452.834166666666
1727,1087.95
1728,4979.19
1729,3441.83
1730,2724.07
1731,5553.97
1732,5153.71
1733,6014.55
1734,11719.04
1735,624.46
1736,2463.31
1737,8564.645
1738,13196.4025
1739,4498.12
1740,560.12
1741,1864.27
1742,675.91
1743,1108.69
1744,7820.87
1745,1065.71
1746,1696.6
1747,13276.61
1748,6627.9
1749,6095.09
1750,1407.64
1751,1824.58
1752,2906.29
1753,6317.7
1754,2885.06
1755,4452.25
1756,3688.19
1757,731.33
1758,2929.13
1759,2177.13
1760,6893.18
1761,6328.76
1762,453.31
1763,759.34
1764,815.91
1765,2757.91
1766,11285.78
1767,16969.24
1768,2291.2
1769,698.32
1770,839.34
1771,2594.2
1772,9099.01
1773,5102.23
1774,8581.825
1775,1103.56
1776,984.77
1777,709.05
1778,11340.98
1779,1824.4825
1780,8748.68
1781,2960.15
1782,4990.35
1783,566.86
1784,6812.84
1785,14499.38
1786,1520.95
1787,2875.14
1788,6369.5
1789,1283.54
1790,4823.19
1791,1890.1
1792,1721.91
1793,998.23
1794,464.66
1795,16875.12
1796,5301.32
1797,573.86
1798,9564.85
1799,869.33
1800,3345.99
1801,4285.39
1802,5375.08
1803,6989.05
1804,710.94
1805,939.18
1806,5411.33
1807,853.48
1808,1099.99
1809,5485.51
1810,2442.42
1811,1488.9
1812,762.51
1813,858.36
1814,4121.93
1815,1737.93
1816,2615.07
1817,588.22
1818,4632.19
1819,3088.91
1820,16950.51
1821,9236.24
1822,742.66
1823,5177.04
1824,1178.79
1825,5378.82
1826,1618.54
1827,872.6
1828,1085.44
1829,16660.225
1830,8391.21
1831,2186.57
1832,491.29
1833,4368.43
1834,15488.14
1835,6619.91
1836,4680.42
1837,586.18
1838,4592.85
1839,6344.91
1840,790.96
1841,5669.95
1842,875.9
1843,4118.03
1844,5618.09
1845,2723.47
1846,1405.75
1847,15452.53
1848,4589.743333333334
1849,869.22
1850,13209.76
1851,1794.85
1852,4530.09
1853,839.79
1854,1629.94
1855,1021.22
1856,9205.31
1857,1018.05
1858,881.785
1859,5094.73
1860,1563.17
1861,1746.13
1862,2032.5
1863,5077.11
1864,1902.7
1865,4898.48
1866,947.382
1867,4621.91
1868,4613.04
1869,1939.57
1870,1371.31
1871,3144.44
1872,2014.74
1873,614.52
1874,546.72
1875,6591.86
1876,5799.05
1877,2193.27
1878,582.38
1879,731.085
1880,6745.43
1881,4523.97
1882,13219.55
1883,4707.44
1884,5174.72
1885,1328.25
1886,3773.99
1887,4411.31
1888,2322.53
1889,2712.11
1890,1081.81
1891,1937.86
1892,1836.82
1893,7489.01
1894,4953.4
1895,7252.04
1896,9877.37
1897,1716.29
1898,10742.72
1899,749.67
1900,5317.035
1901,1418.54
1902,1199.14
1903,4390.4
1904,4698.85
1905,5244.19
1906,653.63
1907,6516.65
1908,552.8
1909,10295.04
1910,5563.78
1911,11687.31
1912,7232.94
1913,2848.86
1914,1467.97
1915,1789.68
1916,545.17
1917,4354.88
1918,12257.2
1919,8013.73
1920,4593.28
